date,close
05-01-2019,152.83
06-01-2019,153.86
07-01-2019,149.34
08-01-2019,147.6
09-01-2019,148.1
10-01-2019,124.95
11-01-2019,124.65
12-01-2019,123.35
13-01-2019,114.16
14-01-2019,126.95
15-01-2019,118.95
16-01-2019,121.48
17-01-2019,121.54
18-01-2019,119.17
19-01-2019,122.6
20-01-2019,117.47
21-01-2019,115.63
22-01-2019,117.81
23-01-2019,116.44
24-01-2019,116.39
25-01-2019,115.11
26-01-2019,115.34
27-01-2019,112.05
28-01-2019,105.5
29-01-2019,104.45
30-01-2019,108.29
31-01-2019,106.44
01-02-2019,106.73
02-02-2019,110.42
03-02-2019,107.36
04-02-2019,107.68
05-02-2019,107.27
06-02-2019,104.5
07-02-2019,104.48
08-02-2019,119.25
09-02-2019,119.19
10-02-2019,125.12
11-02-2019,120.89
12-02-2019,122.41
13-02-2019,121.86
14-02-2019,120.42
15-02-2019,121.67
16-02-2019,122.67
17-02-2019,133.75
18-02-2019,145.69
19-02-2019,143.44
20-02-2019,148.44
21-02-2019,145.69
22-02-2019,147.36
23-02-2019,157.79
24-02-2019,132.1
25-02-2019,137.87
26-02-2019,136.22
27-02-2019,135.02
28-02-2019,135.34
01-03-2019,135.32
02-03-2019,132.56
03-03-2019,130.6
04-03-2019,125.65
05-03-2019,136.72
06-03-2019,137.4
07-03-2019,136.81
08-03-2019,133.52
09-03-2019,137.27
10-03-2019,135.37
11-03-2019,132.67
12-03-2019,133.57
13-03-2019,131.65
14-03-2019,132.2
15-03-2019,136.56
16-03-2019,140.92
17-03-2019,138.67
18-03-2019,137.59
19-03-2019,138.55
20-03-2019,139.01
21-03-2019,134.85
22-03-2019,135.98
23-03-2019,137.28
24-03-2019,136.09
25-03-2019,133.98
26-03-2019,134.18
27-03-2019,139.45
28-03-2019,137.86
29-03-2019,143.25
30-03-2019,142.46
31-03-2019,141.38
01-04-2019,141.24
02-04-2019,163.31
03-04-2019,159.96
04-04-2019,157.36
05-04-2019,164.77
06-04-2019,165.5
07-04-2019,174.21
08-04-2019,178.72
09-04-2019,174.6
10-04-2019,177.12
11-04-2019,164.07
12-04-2019,163.19
13-04-2019,162.99
14-04-2019,167.23
15-04-2019,159.95
16-04-2019,165.37
17-04-2019,165.75
18-04-2019,173.33
19-04-2019,172.64
20-04-2019,172.88
21-04-2019,168.59
22-04-2019,170.52
23-04-2019,169.16
24-04-2019,164.78
25-04-2019,154.72
26-04-2019,157.95
27-04-2019,159.31
28-04-2019,157.85
29-04-2019,155.11
30-04-2019,161.83
01-05-2019,160.19
02-05-2019,161.81
03-05-2019,168.06
04-05-2019,163.7
05-05-2019,163.05
06-05-2019,173.0
07-05-2019,169.18
08-05-2019,170.85
09-05-2019,170.9
10-05-2019,172.91
11-05-2019,190.2
12-05-2019,188.11
13-05-2019,195.84
14-05-2019,216.4
15-05-2019,248.1
16-05-2019,264.25
17-05-2019,244.3
18-05-2019,233.6
19-05-2019,259.51
20-05-2019,250.37
21-05-2019,253.43
22-05-2019,243.64
23-05-2019,244.56
24-05-2019,248.87
