date,close
16-05-2019,0.41876
17-05-2019,0.38862
18-05-2019,0.37183
19-05-2019,0.41631
20-05-2019,0.39636
21-05-2019,0.39524
22-05-2019,0.37183
23-05-2019,0.37956
24-05-2019,0.38286
25-05-2019,0.3852
26-05-2019,0.40372
27-05-2019,0.43331
28-05-2019,0.44877
29-05-2019,0.44307
30-05-2019,0.41789
31-05-2019,0.43851
01-06-2019,0.42894
02-06-2019,0.44396
03-06-2019,0.41731
04-06-2019,0.39878
05-06-2019,0.4001
06-06-2019,0.41937
07-06-2019,0.41886
08-06-2019,0.40699
09-06-2019,0.38527
10-06-2019,0.3999
11-06-2019,0.39192
12-06-2019,0.40074
13-06-2019,0.39876
14-06-2019,0.40201
15-06-2019,0.4095
16-06-2019,0.42703
17-06-2019,0.44705
18-06-2019,0.42694
19-06-2019,0.43406
20-06-2019,0.42995
21-06-2019,0.4425
22-06-2019,0.47729
23-06-2019,0.47015
24-06-2019,0.47385
25-06-2019,0.46809
26-06-2019,0.46805
27-06-2019,0.41049
28-06-2019,0.4261
29-06-2019,0.4262
30-06-2019,0.3962
01-07-2019,0.40691
02-07-2019,0.39794
03-07-2019,0.40456
04-07-2019,0.38723
05-07-2019,0.37881
06-07-2019,0.39031
07-07-2019,0.39651
08-07-2019,0.40073
09-07-2019,0.39362
10-07-2019,0.36154
11-07-2019,0.32875
12-07-2019,0.34336
13-07-2019,0.33206
14-07-2019,0.30366
15-07-2019,0.31287
16-07-2019,0.29543
17-07-2019,0.31032
18-07-2019,0.32035
19-07-2019,0.3188
20-07-2019,0.33279
21-07-2019,0.33075
22-07-2019,0.32111
23-07-2019,0.30891
24-07-2019,0.31548
25-07-2019,0.31335
26-07-2019,0.32303
27-07-2019,0.30965
28-07-2019,0.31218
29-07-2019,0.31004
30-07-2019,0.31823
31-07-2019,0.31959
01-08-2019,0.31575
02-08-2019,0.31178
03-08-2019,0.31596
04-08-2019,0.31813
05-08-2019,0.32242
06-08-2019,0.3116
07-08-2019,0.31109
08-08-2019,0.30825
09-08-2019,0.29649
10-08-2019,0.29918
11-08-2019,0.30316
12-08-2019,0.3006
13-08-2019,0.298
14-08-2019,0.26353
15-08-2019,0.26378
16-08-2019,0.26047
17-08-2019,0.26546
18-08-2019,0.2832
19-08-2019,0.28202
20-08-2019,0.27432
21-08-2019,0.26589
22-08-2019,0.27039
23-08-2019,0.27664
24-08-2019,0.27137
25-08-2019,0.26954
26-08-2019,0.27051
27-08-2019,0.26954
28-08-2019,0.25629
29-08-2019,0.25698
30-08-2019,0.25539
31-08-2019,0.25747
01-09-2019,0.25593
02-09-2019,0.2606
03-09-2019,0.26242
04-09-2019,0.25843
05-09-2019,0.25617
06-09-2019,0.2511
07-09-2019,0.25993
08-09-2019,0.26205
09-09-2019,0.25855
10-09-2019,0.25859
11-09-2019,0.25519
12-09-2019,0.25406
13-09-2019,0.2552
14-09-2019,0.26124
15-09-2019,0.26022
16-09-2019,0.26098
17-09-2019,0.28561
18-09-2019,0.31344
19-09-2019,0.30062
20-09-2019,0.2936
21-09-2019,0.28961
22-09-2019,0.27653
23-09-2019,0.26786
24-09-2019,0.23282
25-09-2019,0.2457
26-09-2019,0.2422
27-09-2019,0.24208
28-09-2019,0.24163
29-09-2019,0.24024
30-09-2019,0.2566
01-10-2019,0.24788
02-10-2019,0.25247
03-10-2019,0.24674
04-10-2019,0.25243
05-10-2019,0.25325
06-10-2019,0.25552
07-10-2019,0.27592
08-10-2019,0.2774
09-10-2019,0.28082
10-10-2019,0.27021
11-10-2019,0.26743
12-10-2019,0.27226
13-10-2019,0.27726
14-10-2019,0.29727
15-10-2019,0.28859
16-10-2019,0.28331
17-10-2019,0.30167
18-10-2019,0.29404
19-10-2019,0.29145
20-10-2019,0.29386
21-10-2019,0.29187
22-10-2019,0.29046
23-10-2019,0.27306
24-10-2019,0.27596
25-10-2019,0.29829
26-10-2019,0.29351
27-10-2019,0.29818
28-10-2019,0.29447
29-10-2019,0.30192
30-10-2019,0.29471
31-10-2019,0.29452
01-11-2019,0.29146
02-11-2019,0.29456
03-11-2019,0.29024
04-11-2019,0.29863
05-11-2019,0.30061
06-11-2019,0.31009
07-11-2019,0.29061
08-11-2019,0.27547
09-11-2019,0.2799
10-11-2019,0.27894
11-11-2019,0.27423
12-11-2019,0.27222
13-11-2019,0.27202
14-11-2019,0.26795
15-11-2019,0.26069
16-11-2019,0.26218
17-11-2019,0.26311
18-11-2019,0.25179
19-11-2019,0.25398
20-11-2019,0.25014
21-11-2019,0.24345
22-11-2019,0.23
23-11-2019,0.23407
24-11-2019,0.21989
25-11-2019,0.21731
26-11-2019,0.2206
27-11-2019,0.224
28-11-2019,0.22313
29-11-2019,0.22998
30-11-2019,0.2255
01-12-2019,0.22477
02-12-2019,0.21914
03-12-2019,0.21951
04-12-2019,0.2139
05-12-2019,0.22118
06-12-2019,0.22546
07-12-2019,0.22699
08-12-2019,0.22909
09-12-2019,0.22445
10-12-2019,0.22256
11-12-2019,0.22093
12-12-2019,0.21837
13-12-2019,0.22054
14-12-2019,0.21605
15-12-2019,0.21735
16-12-2019,0.2055
17-12-2019,0.1831
18-12-2019,0.19573
19-12-2019,0.1878
20-12-2019,0.19521
21-12-2019,0.19143
22-12-2019,0.19649
23-12-2019,0.18953
24-12-2019,0.19077
25-12-2019,0.18852
26-12-2019,0.18923
27-12-2019,0.19003
28-12-2019,0.1932
29-12-2019,0.19653
30-12-2019,0.19326
31-12-2019,0.19295
01-01-2020,0.19305
02-01-2020,0.1875
03-01-2020,0.19338
04-01-2020,0.19305
05-01-2020,0.19453
06-01-2020,0.2231
07-01-2020,0.21335
08-01-2020,0.2075
09-01-2020,0.20373
10-01-2020,0.21284
11-01-2020,0.21121
12-01-2020,0.21539
13-01-2020,0.21134
14-01-2020,0.23464
15-01-2020,0.23367
16-01-2020,0.229
17-01-2020,0.23921
18-01-2020,0.24357
19-01-2020,0.23558
20-01-2020,0.23314
21-01-2020,0.23726
22-01-2020,0.23733
23-01-2020,0.22586
24-01-2020,0.22222
25-01-2020,0.21946
26-01-2020,0.23131
27-01-2020,0.23077
28-01-2020,0.23906
29-01-2020,0.23539
30-01-2020,0.24376
31-01-2020,0.23946
01-02-2020,0.24141
02-02-2020,0.25093
03-02-2020,0.25453
04-02-2020,0.26737
05-02-2020,0.27774
06-02-2020,0.28325
07-02-2020,0.27953
08-02-2020,0.27735
09-02-2020,0.28257
10-02-2020,0.27338
11-02-2020,0.281
12-02-2020,0.30427
13-02-2020,0.32709
14-02-2020,0.33594
15-02-2020,0.30729
16-02-2020,0.29224
17-02-2020,0.28736
18-02-2020,0.29827
19-02-2020,0.27466
20-02-2020,0.2709
21-02-2020,0.27418
22-02-2020,0.27468
23-02-2020,0.28298
24-02-2020,0.2704
25-02-2020,0.25209
26-02-2020,0.22915
27-02-2020,0.2385
28-02-2020,0.23663
29-02-2020,0.22892
01-03-2020,0.22696
02-03-2020,0.23958
03-03-2020,0.23428
04-03-2020,0.23453
05-03-2020,0.23909
06-03-2020,0.24477
07-03-2020,0.23622
08-03-2020,0.20385
09-03-2020,0.20952
10-03-2020,0.21185
11-03-2020,0.20813
12-03-2020,0.13549
13-03-2020,0.15872
14-03-2020,0.14588
15-03-2020,0.15308
16-03-2020,0.14102
17-03-2020,0.14694
18-03-2020,0.1476
19-03-2020,0.1646
20-03-2020,0.15695
21-03-2020,0.15797
22-03-2020,0.14776
23-03-2020,0.15854
24-03-2020,0.16225
25-03-2020,0.16168
26-03-2020,0.17593
27-03-2020,0.17269
28-03-2020,0.17543
29-03-2020,0.16278
30-03-2020,0.17112
31-03-2020,0.17353
01-04-2020,0.17494
02-04-2020,0.17828
03-04-2020,0.17957
04-04-2020,0.18114
05-04-2020,0.17925
06-04-2020,0.19803
07-04-2020,0.19285
08-04-2020,0.20192
09-04-2020,0.19829
10-04-2020,0.18758
11-04-2020,0.1885
12-04-2020,0.18939
13-04-2020,0.18763
14-04-2020,0.18613
15-04-2020,0.1805
16-04-2020,0.19053
17-04-2020,0.18863
18-04-2020,0.19544
19-04-2020,0.18901
20-04-2020,0.18151
21-04-2020,0.18341
22-04-2020,0.18804
23-04-2020,0.1926
24-04-2020,0.19325
25-04-2020,0.19418
26-04-2020,0.19618
27-04-2020,0.19747
28-04-2020,0.21416
29-04-2020,0.22648
30-04-2020,0.21135
01-05-2020,0.21786
02-05-2020,0.22369
03-05-2020,0.21936
04-05-2020,0.21776
05-05-2020,0.21688
06-05-2020,0.21158
07-05-2020,0.21862
08-05-2020,0.21865
09-05-2020,0.21642
10-05-2020,0.19702
11-05-2020,0.19254
12-05-2020,0.19711
13-05-2020,0.20177
14-05-2020,0.20386
15-05-2020,0.19818
16-05-2020,0.19969
17-05-2020,0.20131
18-05-2020,0.20543
19-05-2020,0.20496
20-05-2020,0.20179
21-05-2020,0.19434
22-05-2020,0.20034
23-05-2020,0.19883
24-05-2020,0.19256
25-05-2020,0.19622
26-05-2020,0.19372
27-05-2020,0.19791
28-05-2020,0.20052
29-05-2020,0.19759
30-05-2020,0.20701
31-05-2020,0.20245
01-06-2020,0.211
02-06-2020,0.20301
03-06-2020,0.2041
04-06-2020,0.20427
05-06-2020,0.20274
06-06-2020,0.20361
07-06-2020,0.20329
08-06-2020,0.20403
09-06-2020,0.20127
10-06-2020,0.20266
11-06-2020,0.18817
12-06-2020,0.19307
13-06-2020,0.19234
14-06-2020,0.19022
15-06-2020,0.19238
16-06-2020,0.19238
17-06-2020,0.19315
18-06-2020,0.18975
19-06-2020,0.18722
20-06-2020,0.18792
21-06-2020,0.18602
22-06-2020,0.18928
23-06-2020,0.18889
24-06-2020,0.18348
25-06-2020,0.18156
26-06-2020,0.18249
27-06-2020,0.17509
28-06-2020,0.17693
29-06-2020,0.17726
30-06-2020,0.17533
01-07-2020,0.17647
02-07-2020,0.17477
03-07-2020,0.1762
04-07-2020,0.17808
05-07-2020,0.17695
06-07-2020,0.18875
07-07-2020,0.18508
08-07-2020,0.20551
09-07-2020,0.20263
10-07-2020,0.19909
11-07-2020,0.2011
12-07-2020,0.20128
13-07-2020,0.19867
14-07-2020,0.19909
15-07-2020,0.19721
16-07-2020,0.19444
17-07-2020,0.1944
18-07-2020,0.1999
19-07-2020,0.19956
20-07-2020,0.19465
21-07-2020,0.19949
22-07-2020,0.20348
23-07-2020,0.20851
24-07-2020,0.20392
25-07-2020,0.21463
26-07-2020,0.21532
27-07-2020,0.22437
28-07-2020,0.23029
29-07-2020,0.24327
30-07-2020,0.24408
31-07-2020,0.25939
01-08-2020,0.29089
02-08-2020,0.28803
03-08-2020,0.31016
04-08-2020,0.30138
05-08-2020,0.30228
06-08-2020,0.30311
07-08-2020,0.29437
08-08-2020,0.29527
09-08-2020,0.2879
10-08-2020,0.29469
11-08-2020,0.2831
12-08-2020,0.28233
13-08-2020,0.2942
14-08-2020,0.29995
15-08-2020,0.29884
16-08-2020,0.30455
17-08-2020,0.31539
18-08-2020,0.30251
19-08-2020,0.28975
20-08-2020,0.29218
21-08-2020,0.27933
22-08-2020,0.28592
23-08-2020,0.2848
24-08-2020,0.2884
25-08-2020,0.27625
26-08-2020,0.27653
27-08-2020,0.26469
28-08-2020,0.27174
29-08-2020,0.2738
30-08-2020,0.28302
31-08-2020,0.28115
01-09-2020,0.29521
02-09-2020,0.27595
03-09-2020,0.24409
04-09-2020,0.25385
05-09-2020,0.23738
06-09-2020,0.23986
07-09-2020,0.24198
08-09-2020,0.23657
09-09-2020,0.23901
10-09-2020,0.24302
11-09-2020,0.24252
12-09-2020,0.24752
13-09-2020,0.24218
14-09-2020,0.24564
15-09-2020,0.24331
16-09-2020,0.24686
17-09-2020,0.25214
18-09-2020,0.25065
19-09-2020,0.25112
20-09-2020,0.24652
21-09-2020,0.23102
22-09-2020,0.23302
23-09-2020,0.22164
24-09-2020,0.23276
25-09-2020,0.24154
26-09-2020,0.24153
27-09-2020,0.24334
28-09-2020,0.24107
29-09-2020,0.24285
30-09-2020,0.24171
01-10-2020,0.23819
02-10-2020,0.23386
03-10-2020,0.23273
04-10-2020,0.24794
05-10-2020,0.2503
06-10-2020,0.24545
07-10-2020,0.2487
08-10-2020,0.25141
09-10-2020,0.25293
10-10-2020,0.25402
11-10-2020,0.25544
12-10-2020,0.25603
13-10-2020,0.2565
14-10-2020,0.24906
15-10-2020,0.24596
16-10-2020,0.24011
17-10-2020,0.24057
18-10-2020,0.24221
19-10-2020,0.24558
20-10-2020,0.24322
21-10-2020,0.25088
22-10-2020,0.25709
23-10-2020,0.25471
24-10-2020,0.2562
25-10-2020,0.25313
26-10-2020,0.2481
27-10-2020,0.25273
28-10-2020,0.2454
29-10-2020,0.24239
30-10-2020,0.23905
31-10-2020,0.23968
01-11-2020,0.23999
02-11-2020,0.23523
03-11-2020,0.2396
04-11-2020,0.23758
05-11-2020,0.24561
06-11-2020,0.25863
07-11-2020,0.2491
08-11-2020,0.25374
09-11-2020,0.25059
10-11-2020,0.2538
11-11-2020,0.25581
12-11-2020,0.2549
13-11-2020,0.2659
14-11-2020,0.26824
15-11-2020,0.26954
16-11-2020,0.28813
17-11-2020,0.30247
18-11-2020,0.29335
19-11-2020,0.30358
20-11-2020,0.32991
21-11-2020,0.46283
22-11-2020,0.44611
23-11-2020,0.61579
24-11-2020,0.694
25-11-2020,0.63022
26-11-2020,0.53654
27-11-2020,0.5623
28-11-2020,0.62579
29-11-2020,0.60543
30-11-2020,0.66417
01-12-2020,0.61088
02-12-2020,0.62972
03-12-2020,0.63046
04-12-2020,0.55367
05-12-2020,0.58517
06-12-2020,0.62107
07-12-2020,0.60818
08-12-2020,0.5589
09-12-2020,0.58265
10-12-2020,0.57267
11-12-2020,0.54945
12-12-2020,0.50658
13-12-2020,0.51365
14-12-2020,0.4974
15-12-2020,0.46793
16-12-2020,0.56941
17-12-2020,0.5769
18-12-2020,0.58337
19-12-2020,0.57666
20-12-2020,0.55586
21-12-2020,0.51445
22-12-2020,0.44642
23-12-2020,0.2605
24-12-2020,0.33863
25-12-2020,0.31768
26-12-2020,0.29481
27-12-2020,0.28407
28-12-2020,0.24845
29-12-2020,0.22142
30-12-2020,0.21138
31-12-2020,0.21959
01-01-2021,0.23746
02-01-2021,0.22064
03-01-2021,0.2254
04-01-2021,0.23565
05-01-2021,0.22573
06-01-2021,0.24854
07-01-2021,0.32389
08-01-2021,0.32032
09-01-2021,0.32419
10-01-2021,0.31491
11-01-2021,0.28743
12-01-2021,0.29254
13-01-2021,0.30582
14-01-2021,0.29642
15-01-2021,0.27991
16-01-2021,0.27924
17-01-2021,0.27746
18-01-2021,0.28528
19-01-2021,0.29396
20-01-2021,0.29539
21-01-2021,0.26802
22-01-2021,0.27217
23-01-2021,0.27167
24-01-2021,0.27339
25-01-2021,0.26757
26-01-2021,0.26834
27-01-2021,0.25039
28-01-2021,0.26407
29-01-2021,0.2829
30-01-2021,0.44372
31-01-2021,0.49507
01-02-2021,0.37106
02-02-2021,0.37254
03-02-2021,0.39721
04-02-2021,0.44545
05-02-2021,0.45219
06-02-2021,0.44307
07-02-2021,0.41849
08-02-2021,0.45099
09-02-2021,0.47636
10-02-2021,0.50429
11-02-2021,0.52806
12-02-2021,0.609
13-02-2021,0.63309
14-02-2021,0.59211
15-02-2021,0.54976
16-02-2021,0.51995
17-02-2021,0.53467
18-02-2021,0.53204
19-02-2021,0.56465
20-02-2021,0.51167
21-02-2021,0.54468
22-02-2021,0.56646
23-02-2021,0.47579
24-02-2021,0.4686
25-02-2021,0.43601
26-02-2021,0.42788
27-02-2021,0.43589
28-02-2021,0.41565
01-03-2021,0.44537
02-03-2021,0.4357
03-03-2021,0.44846
04-03-2021,0.48096
05-03-2021,0.45457
06-03-2021,0.46285
07-03-2021,0.46558
08-03-2021,0.47412
09-03-2021,0.4849
10-03-2021,0.46155
11-03-2021,0.45187
12-03-2021,0.43934
13-03-2021,0.45787
14-03-2021,0.43905
15-03-2021,0.43574
16-03-2021,0.46024
17-03-2021,0.4698
18-03-2021,0.46893
19-03-2021,0.46651
20-03-2021,0.52613
21-03-2021,0.51651
22-03-2021,0.5441
23-03-2021,0.5498
24-03-2021,0.48021
25-03-2021,0.51058
26-03-2021,0.56357
27-03-2021,0.54752
28-03-2021,0.54552
29-03-2021,0.56538
30-03-2021,0.5621
31-03-2021,0.56982
01-04-2021,0.57087
02-04-2021,0.60701
03-04-2021,0.57831
04-04-2021,0.635
05-04-2021,0.91584
06-04-2021,1.09663
07-04-2021,0.91542
08-04-2021,1.05599
09-04-2021,1.01721
10-04-2021,1.3728
11-04-2021,1.35118
12-04-2021,1.46843
13-04-2021,1.79611
14-04-2021,1.83468
15-04-2021,1.75781
16-04-2021,1.54805
17-04-2021,1.53896
18-04-2021,1.40797
19-04-2021,1.30945
20-04-2021,1.38501
21-04-2021,1.29097
22-04-2021,1.15489
23-04-2021,1.17073
24-04-2021,1.04833
25-04-2021,1.0351
26-04-2021,1.3629
27-04-2021,1.4017
28-04-2021,1.3576
29-04-2021,1.3978
30-04-2021,1.5988
01-05-2021,1.651
02-05-2021,1.5605
03-05-2021,1.5546
04-05-2021,1.3877
05-05-2021,1.6133
06-05-2021,1.6028
07-05-2021,1.5793
08-05-2021,1.5611
09-05-2021,1.5345
10-05-2021,1.3906
11-05-2021,1.4786
12-05-2021,1.2691
13-05-2021,1.364
14-05-2021,1.4
15-05-2021,1.4904
16-05-2021,1.4496
17-05-2021,1.4946
18-05-2021,1.5889
19-05-2021,1.0568
20-05-2021,1.1795
21-05-2021,1.0062
22-05-2021,0.9052
23-05-2021,0.7898
24-05-2021,0.993
25-05-2021,0.9746
26-05-2021,1.0316
27-05-2021,0.9747
28-05-2021,0.8985
29-05-2021,0.8318
30-05-2021,0.9058
31-05-2021,1.0409
01-06-2021,1.0108
02-06-2021,1.0241
03-06-2021,1.045
04-06-2021,0.9683
05-06-2021,0.923
06-06-2021,0.947
07-06-2021,0.8618
08-06-2021,0.8731
09-06-2021,0.9218
10-06-2021,0.8686
11-06-2021,0.8471
12-06-2021,0.8326
13-06-2021,0.8832
14-06-2021,0.8906
15-06-2021,0.8663
16-06-2021,0.832
17-06-2021,0.8419
18-06-2021,0.7972
19-06-2021,0.7582
20-06-2021,0.7741
21-06-2021,0.6067
22-06-2021,0.5468
23-06-2021,0.6383
24-06-2021,0.6731
25-06-2021,0.6111
26-06-2021,0.6162
27-06-2021,0.6484
28-06-2021,0.6444
29-06-2021,0.7063
30-06-2021,0.7063
01-07-2021,0.6591
02-07-2021,0.6556
03-07-2021,0.6732
04-07-2021,0.696
05-07-2021,0.6526
06-07-2021,0.6648
07-07-2021,0.6522
08-07-2021,0.6215
09-07-2021,0.6369
10-07-2021,0.6246
11-07-2021,0.6364
12-07-2021,0.6288
13-07-2021,0.6192
14-07-2021,0.6197
