open;high;low;close;volume;marketCap;timestamp
222.650882153;235.63528145;222.603887057;234.215027081;7765060287.49;25108076876.4348;"2019-08-05T00:00:00.000Z"
226.518473433;226.774713498;216.516243842;220.941859044;6713525643.81;23694202562.3418;"2019-08-08T00:00:00.000Z"
206.732241229;216.59865006;206.510806411;216.092871768;6440605604.67;23183002869.0522;"2019-08-11T00:00:00.000Z"
208.603990803;209.066435331;186.331920233;186.60774116;7444456153.89;20027397541.0164;"2019-08-14T00:00:00.000Z"
185.531660166;186.703146521;182.593890184;185.687679251;5512696512.56;19936235952.7187;"2019-08-17T00:00:00.000Z"
202.813142758;203.015987478;195.619541613;196.565408066;6408417609.56;21112106338.601;"2019-08-20T00:00:00.000Z"
191.106870651;195.906487438;189.562324256;194.706208556;6658162376.91;20920364878.5136;"2019-08-23T00:00:00.000Z"
186.73555531;193.442190135;186.73555531;188.929374951;7207986636.49;20307338402.9685;"2019-08-26T00:00:00.000Z"
173.958692454;173.996396867;167.170903951;169.516734455;7129569082.93;18227677830.668;"2019-08-29T00:00:00.000Z"
172.458407973;173.696854992;169.531274449;171.629420013;5554799575.86;18461846967.6036;"2019-09-01T00:00:00.000Z"
179.491989042;180.136600317;175.325360134;175.992884274;5938120493.68;18938360722.9922;"2019-09-04T00:00:00.000Z"
174.172218831;177.718705046;168.341342296;169.956174802;6797611877.93;18293376880.6347;"2019-09-06T00:00:00.000Z"
181.362484764;184.149466801;177.419350194;181.149467473;7232938985.22;19505534124.1163;"2019-09-09T00:00:00.000Z"
178.803768356;181.998565037;177.847316437;181.01609158;5838605476.61;19498542851.5573;"2019-09-12T00:00:00.000Z"
188.068433417;190.399341609;186.44732097;189.789129887;6222874780.04;20451239362.2781;"2019-09-15T00:00:00.000Z"
208.050603082;216.711495852;208.050603082;211.393034896;9194634557.49;22787891774.2794;"2019-09-18T00:00:00.000Z"
217.89737946;220.95830129;215.00017371;215.516209164;7743309777.59;23241121350.7197;"2019-09-21T00:00:00.000Z"
201.842085557;203.500544461;162.727787867;168.110736232;11757739233.12;18135747380.4531;"2019-09-24T00:00:00.000Z"
166.651699935;175.610783776;163.209498809;174.710992913;7909313624.78;18854855889.0488;"2019-09-27T00:00:00.000Z"
170.461352821;179.872201473;167.036605844;179.872201473;7552915148.35;19419149343.0273;"2019-09-30T00:00:00.000Z"
180.703709132;180.799202984;172.599876402;175.199341492;6381403724.76;18921747814.4379;"2019-10-03T00:00:00.000Z"
176.364384214;177.364545406;171.299780406;173.059144782;5852890673.67;18697637484.0571;"2019-10-06T00:00:00.000Z"
182.036297684;194.300496365;180.668441732;193.293257938;9088122101.43;20891536594.5492;"2019-10-09T00:00:00.000Z"
182.53403369;186.304888474;179.984837776;180.826640026;7494328840.33;19551368532.4125;"2019-10-12T00:00:00.000Z"
182.028471088;187.303617978;181.662271832;186.960906402;7276520699.17;20219637356.554;"2019-10-14T00:00:00.000Z"
175.906894241;178.899551464;174.565826716;178.028348281;6737237422.59;19260755682.183;"2019-10-17T00:00:00.000Z"
172.974754539;176.718681634;171.210717443;175.534373653;6801091120.45;18997957789.4207;"2019-10-20T00:00:00.000Z"
172.262803118;172.420583951;157.463417749;162.40278776;9624925919.33;17583244177.4492;"2019-10-23T00:00:00.000Z"
181.667064713;195.942508543;176.133801571;179.83547805;13831784985.96;19477741704.7434;"2019-10-26T00:00:00.000Z"
182.670386019;191.846761455;182.364369327;190.342582145;10622761957.61;20623205053.7217;"2019-10-29T00:00:00.000Z"
183.803690756;185.059713079;181.094492084;183.969902446;9145611130.24;19940014310.5249;"2019-11-01T00:00:00.000Z"
182.319031206;188.02293649;181.821602875;186.355190781;10551917945.36;20205859402.4272;"2019-11-04T00:00:00.000Z"
191.504306508;191.861093313;186.567003385;187.976543734;9081247798.75;20389037933.9408;"2019-11-07T00:00:00.000Z"
184.943355818;190.92061632;184.686781539;189.477274196;8752784211.21;20559121064.6157;"2019-11-10T00:00:00.000Z"
186.942441671;189.331878003;185.937949171;188.258745224;7343173595.62;20434064781.4449;"2019-11-13T00:00:00.000Z"
180.49910079;184.155272162;179.98567849;183.348359202;6789888119.76;19908020820.5157;"2019-11-16T00:00:00.000Z"
180.502463972;182.528003019;175.197117565;177.45554544;7536699743.07;19274876582.6635;"2019-11-19T00:00:00.000Z"
175.673600001;176.209206597;159.365129955;161.462725503;8546371324.81;17541867625.6188;"2019-11-21T00:00:00.000Z"
153.430526462;153.965918032;142.83470143;142.83470143;7782769097.96;15523459920.4853;"2019-11-24T00:00:00.000Z"
148.396817722;154.88720975;143.525608242;153.010552055;8778095307.56;16634910472.4683;"2019-11-27T00:00:00.000Z"
155.286408885;156.691292764;151.225342379;152.539691345;6565950867.58;16589132425.8639;"2019-11-30T00:00:00.000Z"
149.058248081;150.310425447;146.001671383;147.956415218;6204379850.29;16095928402.0656;"2019-12-03T00:00:00.000Z"
149.396488916;149.670523552;147.606520714;149.194447774;6458766440.82;16235876300.527;"2019-12-06T00:00:00.000Z"
151.224389965;151.913943664;147.621365814;148.225168781;6744206747.06;16135631419.6062;"2019-12-09T00:00:00.000Z"
143.615658161;145.751652253;141.436979748;145.604010549;7890383412.91;15855473988.2291;"2019-12-12T00:00:00.000Z"
142.864988576;143.925351226;139.42695086;143.114989792;7235153410.53;15589117504.1594;"2019-12-15T00:00:00.000Z"
122.656835836;133.394160052;119.780058221;133.092194403;11864518320.54;14501554619.9584;"2019-12-18T00:00:00.000Z"
129.095966121;129.147662646;127.612089859;128.13094934;7449064703.41;13964992761.0441;"2019-12-21T00:00:00.000Z"
128.62925282;131.67229236;127.308771934;129.0638929;7961819689.05;14070696527.9187;"2019-12-24T00:00:00.000Z"
126.486325728;130.898351138;125.406443018;126.361222911;8600871979.92;13778664460.1475;"2019-12-26T00:00:00.000Z"
128.266871385;136.81119671;127.997655519;134.757985408;9708776785.73;14698483422.0906;"2019-12-29T00:00:00.000Z"
129.630655703;132.835356857;129.19828458;130.802008077;7935230330.48;14271059633.0755;"2020-01-01T00:00:00.000Z"
134.168523193;136.052714158;133.040551066;135.069371268;7430904515.09;14741946278.126;"2020-01-04T00:00:00.000Z"
144.311990223;145.001774824;140.4888772;143.543998337;9257954671.54;15672773110.1732;"2020-01-07T00:00:00.000Z"
138.967043356;144.167321507;135.5203966;143.963781218;9084816202.77;15724494552.6748;"2020-01-10T00:00:00.000Z"
146.220132646;146.791233735;142.907137969;144.226591141;8378529469.8;15759102081.3277;"2020-01-13T00:00:00.000Z"
166.332830879;167.058148664;159.709646034;164.391010988;13735193017.91;17969103320.7762;"2020-01-16T00:00:00.000Z"
175.467596812;177.247628512;163.676859896;166.969841975;13713374132.18;18257853531.6232;"2020-01-19T00:00:00.000Z"
169.608539246;171.008695889;166.774231806;168.294161709;9209827927.92;18409534609.4783;"2020-01-22T00:00:00.000Z"
163.067289351;163.22722698;158.632477426;161.283936353;8256956801.64;17649296255.9479;"2020-01-25T00:00:00.000Z"
170.88486291;176.370320541;170.738064574;176.370320541;11772875063.66;19307396128.3943;"2020-01-28T00:00:00.000Z"
184.736902227;185.405842386;176.29681703;180.160175239;11728616393.89;19729633077.607;"2020-01-31T00:00:00.000Z"
183.53250583;193.080396944;180.173943963;188.617538168;14054425388.91;20660936266.9287;"2020-02-02T00:00:00.000Z"
189.299101593;206.804001224;188.752688155;204.230244698;14865434434.93;22379510312.3186;"2020-02-05T00:00:00.000Z"
222.510965248;226.588093396;215.386290214;223.146521744;16741203125.07;24461492838.843;"2020-02-08T00:00:00.000Z"
223.38493801;236.547127792;218.61761447;235.851199501;16964695963.49;25863852652.7983;"2020-02-11T00:00:00.000Z"
268.023276951;285.056420339;262.762512307;284.217509609;23558253462.75;31179427622.664;"2020-02-14T00:00:00.000Z"
259.890552078;266.871240875;244.335323068;266.363446303;26024080088.85;29231690264.404;"2020-02-17T00:00:00.000Z"
259.819864343;263.695400951;250.951261799;257.949455024;23229828870.12;28318879771.1218;"2020-02-20T00:00:00.000Z"
262.278398469;273.754156046;261.960509305;273.754156046;19585998813.87;30065188433.327;"2020-02-23T00:00:00.000Z"
247.740203914;249.649704471;221.26655528;225.680265514;26235617201.08;24794645345.3129;"2020-02-26T00:00:00.000Z"
226.83344436;232.256629075;219.84851255;219.84851255;18181296376.35;24162913195.453;"2020-02-29T00:00:00.000Z"
230.523964194;232.325807587;221.732660902;224.479622332;19853178572.35;24681090482.5459;"2020-03-03T00:00:00.000Z"
229.168427287;243.554974181;228.743582094;243.525299741;19374772256.23;26785082138.7094;"2020-03-06T00:00:00.000Z"
201.318494784;207.451400445;192.269899128;201.986327111;23645428606.11;22224520905.918;"2020-03-09T00:00:00.000Z"
200.768029684;202.954304117;184.362157522;194.868528471;16984790291.26;21446678546.1607;"2020-03-11T00:00:00.000Z"
133.582473071;134.48437219;122.414475368;123.306024593;12740784545.45;13575727274.8179;"2020-03-14T00:00:00.000Z"
110.406784983;118.988285212;110.406784983;113.942750228;12087490572.29;12549513954.4941;"2020-03-17T00:00:00.000Z"
136.649279112;150.853809638;122.605660253;132.737170068;18960388062.17;14624949756.7366;"2020-03-20T00:00:00.000Z"
123.365981102;134.911612009;121.867883775;134.911612009;14149877968.15;14870079034.5566;"2020-03-23T00:00:00.000Z"
136.190680372;138.830572735;134.886035886;138.361557339;11367261176.01;15255985585.5517;"2020-03-26T00:00:00.000Z"
131.015337153;131.174080408;125.450053646;125.583730441;9938133668.53;13852241607.2783;"2020-03-29T00:00:00.000Z"
133.612324512;135.634552336;129.730944345;135.634552336;12456564434.67;14966424710.3319;"2020-04-01T00:00:00.000Z"
142.215184398;145.377306567;140.121829255;145.219384622;11946658256.7;16029973618.0818;"2020-04-04T00:00:00.000Z"
169.147453326;175.204131815;164.20331987;165.101942525;21659346091.32;18231455421.9281;"2020-04-07T00:00:00.000Z"
170.829264498;170.949774109;154.914474452;158.412448608;17980944615.71;17499250378.1532;"2020-04-10T00:00:00.000Z"
160.720665735;160.749700846;151.614491183;156.279549094;16465282132.79;17270031992.1863;"2020-04-13T00:00:00.000Z"
153.200417561;173.157275575;150.359424649;172.157382821;22910469235.6;19031693317.2915;"2020-04-16T00:00:00.000Z"
171.618074875;187.940473093;171.618074875;186.914005844;20160323443;20668075856.6276;"2020-04-18T00:00:00.000Z"
172.017710093;175.17845978;170.552841658;172.737700531;16458767984.09;19107591181.7675;"2020-04-21T00:00:00.000Z"
185.222103347;190.210388159;185.222103347;189.236941873;16788555028.05;20940434736.6902;"2020-04-24T00:00:00.000Z"
197.475716201;199.552798089;193.454161044;197.2247212;18670194594.83;21832392036.1099;"2020-04-27T00:00:00.000Z"
216.909133825;227.529689912;206.436924411;207.602055895;28089191904;22989647064.8035;"2020-04-30T00:00:00.000Z"
215.352072089;219.270867579;208.692373475;210.93315693;20469034664.13;23367177866.6255;"2020-05-03T00:00:00.000Z"
206.481357853;211.534622578;204.040878521;204.055782253;20343543799.04;22613632877.0933;"2020-05-06T00:00:00.000Z"
213.142172406;214.739125935;209.071520041;211.600123566;18950547549.21;23458353557.9526;"2020-05-09T00:00:00.000Z"
185.877340106;191.60134408;185.701797601;189.312502269;15899726283.76;20995260628.8043;"2020-05-12T00:00:00.000Z"
202.955396986;203.566393272;193.75567763;195.622658341;16602342092.13;21703086884.9707;"2020-05-15T00:00:00.000Z"
207.179785914;215.908468738;207.109063807;214.525055208;17411566927.5;23808928396.2325;"2020-05-18T00:00:00.000Z"
210.12915146;211.625181218;193.346429346;199.883605552;13308321228.85;22192109649.8768;"2020-05-21T00:00:00.000Z"
208.716063355;210.595083828;202.370350969;202.370350969;11833299571.97;22476471749.8903;"2020-05-24T00:00:00.000Z"
205.259562478;205.75254632;200.26427483;201.902309998;10159741290.35;22429962991.4266;"2020-05-26T00:00:00.000Z"
219.925055212;224.216876901;218.238049131;220.675124275;12265816557.43;24524484269.4994;"2020-05-29T00:00:00.000Z"
230.860252561;248.236274869;230.488045872;246.991760327;13951727936.45;27459257209.3334;"2020-06-01T00:00:00.000Z"
244.10528023;245.928972375;236.765302945;244.426387575;10170414303.53;27184018611.4984;"2020-06-04T00:00:00.000Z"
241.90807498;245.435253962;236.325258653;245.167259144;9544883157.42;27276459502.3961;"2020-06-07T00:00:00.000Z"
244.822073866;248.651155311;242.819746702;247.444943732;8792990205.55;27539945413.3418;"2020-06-10T00:00:00.000Z"
237.544621049;239.193096518;235.889680148;238.908842797;7141624979.75;26599679550.2949;"2020-06-13T00:00:00.000Z"
229.762304793;236.394304557;228.42614419;234.416174104;7965648016.42;26109047391.7202;"2020-06-16T00:00:00.000Z"
231.954971097;232.154108026;226.795185699;227.138289785;6946372589.53;25307718819.0129;"2020-06-19T00:00:00.000Z"
229.003374761;243.776019799;228.934740044;242.53319314;9079586552.42;27032930743.0122;"2020-06-22T00:00:00.000Z"
235.702845657;236.053405848;230.296595306;232.944486695;7010426122.5;25973707946.1754;"2020-06-25T00:00:00.000Z"
222.914486366;228.598289382;219.472677862;225.347168434;6205925718.19;25135786985.5184;"2020-06-28T00:00:00.000Z"
226.134585409;232.756119421;224.835737857;231.113421712;6463737442.75;25788404349.8574;"2020-07-01T00:00:00.000Z"
229.318955364;229.629320567;224.913965302;225.387063259;5109032700.31;25155571599.652;"2020-07-03T00:00:00.000Z"
227.685011543;242.132713292;227.029522771;241.510225122;8782917552.85;26964937043.2266;"2020-07-06T00:00:00.000Z"
246.748290882;247.291668553;239.898645911;243.015967829;8429099198.82;27143016879.0994;"2020-07-09T00:00:00.000Z"
239.459633832;243.311135946;237.770210731;242.131695235;6596394717.64;27054158345.9268;"2020-07-12T00:00:00.000Z"
240.143642313;241.402696471;237.09617132;238.423526948;6189328448.08;26649577378.4206;"2020-07-15T00:00:00.000Z"
232.855677949;236.543977437;232.324884475;235.483805219;5397402116.74;26330601163.8005;"2020-07-18T00:00:00.000Z"
236.302509731;246.186263512;235.680969089;245.01672849;6806696014.68;27406496758.4107;"2020-07-21T00:00:00.000Z"
279.026364075;306.740999501;279.026364075;304.056761197;10785021812.57;34027002730.2282;"2020-07-25T00:00:00.000Z"
321.829751647;325.905965506;307.721358662;316.657252341;12357108064.57;35450097600.2147;"2020-07-28T00:00:00.000Z"
334.633743039;348.611372268;329.340936911;345.554649307;12030600491.53;38699278448.6592;"2020-07-31T00:00:00.000Z"
371.133859143;396.506991634;369.336333481;386.295173437;12834648062.11;43277729882.103;"2020-08-03T00:00:00.000Z"
401.583866599;403.48866662;392.600185436;394.961957147;11304626458.11;44264836294.3033;"2020-08-06T00:00:00.000Z"
379.551583661;393.987376065;377.349718813;393.987376065;9342060531.02;44166324645.9802;"2020-08-08T00:00:00.000Z"
395.894723854;398.478900957;370.860617818;380.384068285;12792218736.97;42656945169.3968;"2020-08-11T00:00:00.000Z"
428.677267946;444.577754687;423.345861547;437.397839521;15064589987.09;49068474083.0404;"2020-08-14T00:00:00.000Z"
433.973761033;442.734973852;422.647281056;429.531252334;13227089409.92;48203426750.7282;"2020-08-17T00:00:00.000Z"
406.758913626;418.734448517;404.026103834;416.439794883;10043032427.16;46751356941.1;"2020-08-20T00:00:00.000Z"
395.562839161;396.490417399;385.039808917;391.384499842;8137303969.58;43954518396.1863;"2020-08-23T00:00:00.000Z"
383.977436834;391.873264036;378.705854974;386.466124211;9967343483.08;43417926668.4177;"2020-08-26T00:00:00.000Z"
395.687586586;405.616355393;393.037423129;399.921471038;8777703480.5;44945899479.8523;"2020-08-29T00:00:00.000Z"
434.874437724;487.211889983;432.079179027;477.051924154;18862763755.96;53633933560.1349;"2020-09-01T00:00:00.000Z"
384.671630472;402.411751082;371.636695541;388.241140415;16747106257.37;43665020996.3354;"2020-09-04T00:00:00.000Z"
353.450244604;358.211896204;326.254370324;352.673494754;21763614731.58;39679199319.9028;"2020-09-07T00:00:00.000Z"
351.42932317;377.393573135;351.111749802;368.101907072;31421134556.34;41430053162.3925;"2020-09-10T00:00:00.000Z"
387.519295759;388.959797641;354.340174183;365.570005047;15005899191.1;41160025962.3255;"2020-09-13T00:00:00.000Z"
377.154029026;381.508292952;363.606803421;364.83921823;16140584321.19;41087642852.7861;"2020-09-15T00:00:00.000Z"
389.33749501;391.90413319;376.964986793;384.364541978;14108357740.49;43302193327.1808;"2020-09-18T00:00:00.000Z"
371.400157647;375.737030935;336.068960729;341.78607406;17398267133.3;38519366614.9833;"2020-09-21T00:00:00.000Z"
320.98503098;351.46148325;318.54509133;349.35558514;15714304469.55;39384347821.51636;"2020-09-24T00:00:00.000Z"
354.95990364;361.98439917;349.8340809;357.43849724;13598126926.22;40309981003.8054;"2020-09-27T00:00:00.000Z"
360.03851516;361.17877475;353.32794307;359.93787376;11818610609.91;40606130497.96264;"2020-09-30T00:00:00.000Z"
346.21862615;351.30770267;344.66657351;346.52208572;10060167888.73;39106512853.707;"2020-10-03T00:00:00.000Z"
353.9564786;354.98901089;338.00330599;340.81584538;12830796111.97;38476195645.38716;"2020-10-06T00:00:00.000Z"
351.11287601;368.31034262;348.20584341;365.59047723;13043501762.91;41287658659.50327;"2020-10-09T00:00:00.000Z"
374.79874473;395.12214851;366.64234153;387.7312655;15867455423.69;43805601681.190834;"2020-10-12T00:00:00.000Z"
379.19222482;381.20878558;371.35411896;377.44184574;14964182545.5;42659015495.38777;"2020-10-15T00:00:00.000Z"
368.727532;378.59764251;368.12915441;378.21369795;11047103109.42;42761561163.7144;"2020-10-18T00:00:00.000Z"
369.05943203;400.62725335;368.72795616;392.18996695;20241324322.32;44354670581.87589;"2020-10-21T00:00:00.000Z"
414.05132696;418.95993444;403.08202999;409.76669164;14256222051.85;46356841439.75874;"2020-10-23T00:00:00.000Z"
406.21798565;411.2798721;383.78290059;393.88831313;15155684229.2;44576504573.78982;"2020-10-26T00:00:00.000Z"
388.65106757;393.22768234;381.28874857;386.7301135;12920477749.4;43782246356.04649;"2020-10-29T00:00:00.000Z"
386.5903379;397.11613412;385.16551356;396.35818693;10475146018.4;44888307221.40616;"2020-11-01T00:00:00.000Z"
387.60321316;407.66566108;377.82761204;402.14199843;15126077675.48;45559668259.44851;"2020-11-04T00:00:00.000Z"
454.72255187;465.67547017;428.45635273;435.71313513;18873289788.27;49380744877.99334;"2020-11-07T00:00:00.000Z"
444.1663887;453.75837001;439.60013092;449.67962112;12090381666.3;50981825541.89314;"2020-11-10T00:00:00.000Z"
461.00549147;475.21725299;457.29825652;474.62642092;13191505724.74;53829432990.090485;"2020-11-13T00:00:00.000Z"
447.55898086;463.83103894;445.50163163;459.94031258;11441239444.33;52182517296.90649;"2020-11-16T00:00:00.000Z"
479.48102101;480.12172263;465.70424953;471.63041968;12473929217.9;53528035617.425156;"2020-11-19T00:00:00.000Z"
549.4866253;579.37247598;514.51718809;558.06809523;21967049601.05;63361036975.498276;"2020-11-22T00:00:00.000Z"
603.90206056;605.09416818;559.67138671;570.68661621;20088492892.58;64816875592.54139;"2020-11-25T00:00:00.000Z"
517.5973661;548.04486042;508.12536163;538.22980058;14770243833.19;61152393529.21103;"2020-11-28T00:00:00.000Z"
575.75708438;615.24053897;571.53775295;614.84252202;20276867832.97;69873714778.47928;"2020-11-30T00:00:00.000Z"
598.45920279;622.45267042;588.34637382;616.70875486;16146190946.43;70110808537.54408;"2020-12-03T00:00:00.000Z"
596.5686842;606.79192258;584.41171408;601.90899244;11290893016.09;68452719868.01412;"2020-12-06T00:00:00.000Z"
554.7929235;577.28841046;532.99842827;573.47911163;15855915839.91;65242758700.21787;"2020-12-09T00:00:00.000Z"
545.57856237;573.33944367;545.24559945;568.56731778;8534557897.35;64706942225.99528;"2020-12-12T00:00:00.000Z"
586.02178289;596.24772777;580.62877239;589.35560245;9326645839.95;67096668321.69698;"2020-12-15T00:00:00.000Z"
642.91702204;662.69911928;632.35607476;654.81192689;15756303982.87;74575304994.55286;"2020-12-18T00:00:00.000Z"
638.31518077;646.84656496;600.8360442;609.81787165;14419493620.66;69475834114.53963;"2020-12-21T00:00:00.000Z"
584.13564707;613.81516598;568.59637875;611.60718693;14317413702.73;69704465559.66194;"2020-12-24T00:00:00.000Z"
635.88715839;711.39355522;628.33495138;682.6423591;26093552820.75;77828069141.04636;"2020-12-27T00:00:00.000Z"
731.47284482;754.30323417;720.98887482;751.61897194;17294574209.51;85722581848.92598;"2020-12-30T00:00:00.000Z"
730.40267329;786.79845753;718.10951748;774.53496804;19740771179.24;88367612520.27962;"2021-01-02T00:00:00.000Z"
1041.49883123;1129.37148825;986.81128264;1100.00609944;41535932781.27;125545618320.15997;"2021-01-05T00:00:00.000Z"
1208.07832547;1282.57959132;1167.4431507;1225.67813488;40468027279.67;139921813991.6793;"2021-01-07T00:00:00.000Z"
1280.87104275;1347.92612492;1194.71559903;1262.24666381;40616938052.61;144147690008.65298;"2021-01-10T00:00:00.000Z"
1043.74096462;1134.3384897;994.54904335;1130.73940242;30109792795.21;129175741557.3657;"2021-01-13T00:00:00.000Z"
1171.44306049;1290.0535966;1157.62382501;1233.53756838;32319240157.31;140969419371.64862;"2021-01-16T00:00:00.000Z"
1257.43454274;1432.30004202;1254.52299253;1377.29584154;47195935190.08;157454089944.8793;"2021-01-19T00:00:00.000Z"
1118.88906201;1271.68757004;1046.59657946;1236.51220729;43918338506.41;141409699225.45984;"2021-01-22T00:00:00.000Z"
1390.63987263;1467.78494205;1304.97404441;1324.414778;43565777745.19;151516304275.35352;"2021-01-25T00:00:00.000Z"
1251.27984357;1356.28872771;1226.17394719;1332.49224455;34637234789.36;152494242714.12;"2021-01-28T00:00:00.000Z"
1376.82361688;1378.9160735;1288.50155974;1314.9862286;25198853580.84;150543956657.31;"2021-01-31T00:00:00.000Z"
1514.76962317;1660.909542;1510.01027358;1660.909542;41874566399.41;190213812447.49;"2021-02-03T00:00:00.000Z"
1717.79754616;1738.31443822;1649.06872914;1677.84684697;39873420647.74;192221649234.01;"2021-02-06T00:00:00.000Z"
1746.92613167;1815.96356989;1711.62055635;1768.03501655;44180727528.56;202625894958.75;"2021-02-09T00:00:00.000Z"
1783.48917053;1861.35691381;1744.16899818;1843.53258814;37905036865.18;211353402277.61;"2021-02-12T00:00:00.000Z"
1814.37231313;1848.15405872;1789.91420653;1805.08404652;31439114899.57;206994111569.56;"2021-02-14T00:00:00.000Z"
1781.35009235;1853.66754295;1736.70582293;1848.4582725;35955412703.36;212042961268.08;"2021-02-17T00:00:00.000Z"
1959.90297711;2036.28649332;1830.53153486;1919.5340028;34696091102.23;220274162486.18;"2021-02-20T00:00:00.000Z"
1781.40901762;1781.40901762;1378.84090738;1570.20392529;52029864712.8;180251030148.47;"2021-02-23T00:00:00.000Z"
1478.6532703;1559.02889087;1407.97925331;1446.0336503;31435997880.72;166055498546.28;"2021-02-26T00:00:00.000Z"
1417.15114276;1567.69455635;1416.41618462;1564.70764686;24032838645.35;179746905786;"2021-03-01T00:00:00.000Z"
1574.62376021;1622.95385381;1511.10343348;1541.91428551;22906118717.5;177191062441.39;"2021-03-04T00:00:00.000Z"
1655.39239562;1730.92418047;1636.56443591;1723.15379607;23809935410.13;198088541069.55;"2021-03-07T00:00:00.000Z"
1868.48899152;1873.80326208;1766.49047284;1799.16622355;25154173185.07;206899711010.48;"2021-03-10T00:00:00.000Z"
1772.1663917;1937.6455334;1733.63989887;1924.68543997;25014689475.38;221411849362.86;"2021-03-13T00:00:00.000Z"
1792.41376142;1817.0601581;1720.0532081;1806.9717631;23828509589.87;207943962561.62;"2021-03-16T00:00:00.000Z"
1782.56866796;1841.19607365;1746.47335489;1817.62409241;21249297710.05;209243467429.34;"2021-03-19T00:00:00.000Z"
1812.60653625;1823.35304951;1764.13924637;1788.21700883;22977404620.4;205906557856.47;"2021-03-21T00:00:00.000Z"
1678.00253892;1740.42819996;1570.78800082;1593.4134567;31228051472.9;183540070276.94;"2021-03-24T00:00:00.000Z"
1703.03611007;1732.82436887;1674.31936833;1716.49461243;18102277710.2;197787142643.22;"2021-03-27T00:00:00.000Z"
1819.46630935;1860.97472999;1793.92233066;1846.03369779;22512781703.33;212788788570.88;"2021-03-30T00:00:00.000Z"
1976.93277834;2152.45194993;1960.67875532;2143.22563228;34862511022.26;247132282843.96;"2021-04-02T00:00:00.000Z"
2093.26068664;2140.98525111;2032.38766481;2107.88709669;28889391170.41;243143128759.79;"2021-04-05T00:00:00.000Z"
1969.13320855;2091.51639226;1959.07947518;2088.57365088;25312956528.95;241000078757.85;"2021-04-08T00:00:00.000Z"
2136.15698332;2165.19150015;2119.8656727;2157.65703708;19692836132.1;249059103191.91;"2021-04-11T00:00:00.000Z"
2299.34785556;2449.68761012;2284.56378;2435.10501889;35592822986.38;281183637540.49;"2021-04-14T00:00:00.000Z"
2429.98093154;2497.38517196;2333.68280804;2344.89498097;32349808977.72;270861474696.88;"2021-04-17T00:00:00.000Z"
2161.93946062;2345.83504061;2060.14379518;2330.21093719;39433483315.46;269259968844.18;"2021-04-20T00:00:00.000Z"
2401.25624597;2439.53706204;2117.03966283;2363.58620073;55413933925;273212191168.81;"2021-04-23T00:00:00.000Z"
2319.47808865;2536.33740237;2308.31516463;2534.4817987;35208325408.13;293069092285.99;"2021-04-26T00:00:00.000Z"
2664.68556452;2757.47734784;2564.08145904;2746.38005291;34269031076.26;317645696234.41;"2021-04-28T00:00:00.000Z"
2772.83830288;2951.44095688;2755.90842999;2945.89270802;28726205271.99;340840444354.06;"2021-05-01T00:00:00.000Z"
3431.13167849;3523.58582135;3180.74266288;3253.62947001;62402045157.94;376577399573.76;"2021-05-04T00:00:00.000Z"
3490.10521331;3573.29;3370.26206077;3484.72889546;39607240514.89;403465702897.42;"2021-05-07T00:00:00.000Z"
3924.41325439;4197.47327657;3684.45161614;3952.29387234;62691789006.63;457761219806.87;"2021-05-10T00:00:00.000Z"
3828.91836092;4032.5635388;3549.40719401;3715.14846639;78398214538.75;430445282301.28;"2021-05-13T00:00:00.000Z"
3641.83069793;3878.89597502;3350.95158829;3587.50620646;47359478733.83;415801534961.9;"2021-05-16T00:00:00.000Z"
3382.65714987;3437.93578796;1952.46023203;2460.67920048;84482912776.49;285298709244.81;"2021-05-19T00:00:00.000Z"
2436.01456723;2483.98311416;2168.12431696;2295.70565666;42089937660.13;266263966983.58;"2021-05-22T00:00:00.000Z"
2649.03321812;2750.53497919;2394.35556015;2706.62898111;49558333255.67;314033309034.22;"2021-05-25T00:00:00.000Z"
2742.46898406;2761.36336634;2336.36123343;2419.90629016;39999114804.5;280864129342.71;"2021-05-28T00:00:00.000Z"
2387.19847424;2715.85501639;2279.50522543;2714.94534372;31007383150.37;315217277482.81;"2021-05-31T00:00:00.000Z"
2708.37614098;2891.254971;2667.68422137;2855.12653096;30038207401.87;331608133101.08;"2021-06-03T00:00:00.000Z"
2691.61950569;2817.48490411;2558.23370309;2630.57680077;30496672724.27;305598725248.73;"2021-06-05T00:00:00.000Z"
2594.60234984;2620.8462685;2315.5465788;2517.43862412;41909736777.66;292557075207.19;"2021-06-08T00:00:00.000Z"
2472.85883593;2495.41470549;2326.86958552;2353.76868661;24832564195.39;273631367134.69;"2021-06-11T00:00:00.000Z"
2508.77046164;2606.43292939;2469.38814386;2537.8911584;26964576331.1;295112636977.77;"2021-06-14T00:00:00.000Z"
2367.3065181;2457.17548975;2312.30147692;2372.00202359;21871633186.2;275942664676.82;"2021-06-17T00:00:00.000Z"
2171.33797181;2275.38275356;2049.96255307;2246.36453295;22535930423.06;261416943133.97;"2021-06-20T00:00:00.000Z"
1878.62503409;2043.53044333;1827.57148248;1989.73627073;28408659206.49;231625292666.93;"2021-06-23T00:00:00.000Z"
1810.88425347;1850.17977935;1719.55946366;1829.23921725;20637542360.58;213021180909.06;"2021-06-26T00:00:00.000Z"
2083.44871649;2242.23885931;2076.24016067;2160.76835244;24815124419.32;251715870101.04;"2021-06-29T00:00:00.000Z"
